Individual_ID	Extraction_ID	Storage_solution	Date_Subsampling	Subsampler	Date_Extracting	Tube_Stuffer	mg_Tissue_Extracted	Digestion_min	Extractor	Extraction_TubeID	PlateID	Elution_Buffer	num_elutions	Elution1_PlateID	Elution1_Plate_Column	Elution1_Plate_Row	Elution1_Total_volume_ul	Elution1_Vol_for_TAMUCC	Elution1_Vol_for_ODU	Elution1_nanodrop_ng_ul	Elution2_PlateID	Elution2_Plate_Column	Elution2_Plate_Row	Elution2_Total_volume_ul	Elution2_Vol_for_TAMUCC	Elution2_Vol_for_ODU	Elution2_nanodrop_ng_ul	Elution3_PlateID	Elution3_Plate_Column	Elution3_Plate_Row	Elution3_Total_volume_ul	Elution3_Vol_for_TAMUCC	Elution3_Vol_for_ODU	Elution3_nanodrop_ng_ul	Elution4_PlateID	Elution4_Plate_Column	Elution4_Plate_Row	Elution4_Total_volume_ul	Elution4_Vol_for_TAMUCC	Elution4_Vol_for_ODU	Elution4_nanodrop_ng_ul	Date_Gelled_ODU	ODU_Volume_Gelled_ul	ODU_Gel_Jockey	Elution1_Gel_Score_TAMUCC	Elution2_Gel_Score_TAMUCC	Elution3_Gel_Score_TAMUCC	Elution4_Gel_Score_TAMUCC	Elution_Used	Notes
Adu-AMat_037	Adu-AMat_037-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	9	Adu-A_004	NA	2	Adu-A_004_E1	2	H	100	50	50	NA	Adu-A_004_E2	5	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_038	Adu-AMat_038-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	10	Adu-A_004	NA	2	Adu-A_004_E1	2	G	100	50	50	NA	Adu-A_004_E2	5	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_039	Adu-AMat_039-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	11	Adu-A_004	NA	2	Adu-A_004_E1	2	F	100	50	50	NA	Adu-A_004_E2	5	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_040	Adu-AMat_040-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	12	Adu-A_004	NA	2	Adu-A_004_E1	2	E	100	50	50	NA	Adu-A_004_E2	5	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_041	Adu-AMat_041-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	13	Adu-A_004	NA	2	Adu-A_004_E1	2	D	100	50	50	NA	Adu-A_004_E2	5	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_042	Adu-AMat_042-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	14	Adu-A_004	NA	2	Adu-A_004_E1	2	C	100	50	50	NA	Adu-A_004_E2	5	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_043	Adu-AMat_043-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	15	Adu-A_004	NA	2	Adu-A_004_E1	2	B	100	50	50	NA	Adu-A_004_E2	5	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_044	Adu-AMat_044-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	16	Adu-A_004	NA	2	Adu-A_004_E1	2	A	100	50	50	NA	Adu-A_004_E2	5	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_045	Adu-AMat_045-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	17	Adu-A_004	NA	2	Adu-A_004_E1	3	H	100	50	50	NA	Adu-A_004_E2	6	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_046	Adu-AMat_046-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	18	Adu-A_004	NA	2	Adu-A_004_E1	3	G	100	50	50	NA	Adu-A_004_E2	6	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_047	Adu-AMat_047-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	19	Adu-A_004	NA	2	Adu-A_004_E1	3	F	100	50	50	NA	Adu-A_004_E2	6	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_048	Adu-AMat_048-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	20	Adu-A_004	NA	2	Adu-A_004_E1	3	E	100	50	50	NA	Adu-A_004_E2	6	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_049	Adu-AMat_049-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	21	Adu-A_004	NA	2	Adu-A_004_E1	3	D	100	50	50	NA	Adu-A_004_E2	6	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_050	Adu-AMat_050-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	22	Adu-A_004	NA	2	Adu-A_004_E1	3	C	100	50	50	NA	Adu-A_004_E2	6	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_051	Adu-AMat_051-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	23	Adu-A_004	NA	2	Adu-A_004_E1	3	B	100	50	50	NA	Adu-A_004_E2	6	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_052	Adu-AMat_052-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	24	Adu-A_004	NA	2	Adu-A_004_E1	3	A	100	50	50	NA	Adu-A_004_E2	6	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_053	Adu-AMat_053-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	25	Adu-A_004	NA	2	Adu-A_004_E1	7	H	100	50	50	NA	Adu-A_004_E2	8	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_054	Adu-AMat_054-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	26	Adu-A_004	NA	2	Adu-A_004_E1	7	G	100	50	50	NA	Adu-A_004_E2	8	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_055	Adu-AMat_055-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	27	Adu-A_004	NA	2	Adu-A_004_E1	7	F	100	50	50	NA	Adu-A_004_E2	9	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_056	Adu-AMat_056-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	28	Adu-A_004	NA	2	Adu-A_004_E1	7	E	100	50	50	NA	Adu-A_004_E2	9	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_057	Adu-AMat_057-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	29	Adu-A_004	NA	2	Adu-A_004_E1	7	D	100	50	50	NA	Adu-A_004_E2	9	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_058	Adu-AMat_058-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	30	Adu-A_004	NA	2	Adu-A_004_E1	7	C	100	50	50	NA	Adu-A_004_E2	9	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_059	Adu-AMat_059-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	31	Adu-A_004	NA	2	Adu-A_004_E1	7	B	100	50	50	NA	Adu-A_004_E2	9	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_060	Adu-AMat_060-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	32	Adu-A_004	NA	2	Adu-A_004_E1	7	A	100	50	50	NA	Adu-A_004_E2	9	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_061	Adu-AMat_061-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	33	Adu-A_004	NA	2	Adu-A_004_E1	8	H	100	50	50	NA	Adu-A_004_E2	9	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_062	Adu-AMat_062-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	34	Adu-A_004	NA	2	Adu-A_004_E1	8	G	100	50	50	NA	Adu-A_004_E2	9	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_063	Adu-AMat_063-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	35	Adu-A_004	NA	2	Adu-A_004_E1	8	F	100	50	50	NA	Adu-A_004_E2	10	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_064	Adu-AMat_064-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	36	Adu-A_004	NA	2	Adu-A_004_E1	8	E	100	50	50	NA	Adu-A_004_E2	10	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_065	Adu-AMat_065-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	37	Adu-A_004	NA	2	Adu-A_004_E1	8	D	100	50	50	NA	Adu-A_004_E2	10	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AMat_066	Adu-AMat_066-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-02T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	38	Adu-A_004	NA	2	Adu-A_004_E1	8	C	100	50	50	NA	Adu-A_004_E2	10	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_005	Adu-AGal_005-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	1	Adu-A_003	NA	2	Adu-A_003_E1	1	H	100	50	50	NA	Adu-A_003_E2	4	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_006	Adu-AGal_006-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	2	Adu-A_003	NA	2	Adu-A_003_E1	1	G	100	50	50	NA	Adu-A_003_E2	4	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_007	Adu-AGal_007-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	3	Adu-A_003	NA	2	Adu-A_003_E1	1	F	100	50	50	NA	Adu-A_003_E2	4	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_008	Adu-AGal_008-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	4	Adu-A_003	NA	2	Adu-A_003_E1	1	E	100	50	50	NA	Adu-A_003_E2	4	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_009	Adu-AGal_009-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	5	Adu-A_003	NA	2	Adu-A_003_E1	1	D	100	50	50	NA	Adu-A_003_E2	4	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_010	Adu-AGal_010-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	6	Adu-A_003	NA	2	Adu-A_003_E1	1	C	100	50	50	NA	Adu-A_003_E2	4	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_011	Adu-AGal_011-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	7	Adu-A_003	NA	2	Adu-A_003_E1	1	B	100	50	50	NA	Adu-A_003_E2	4	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_012	Adu-AGal_012-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	8	Adu-A_003	NA	2	Adu-A_003_E1	1	A	100	50	50	NA	Adu-A_003_E2	4	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_013	Adu-AGal_013-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	9	Adu-A_003	NA	2	Adu-A_003_E1	2	H	100	50	50	NA	Adu-A_003_E2	5	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_014	Adu-AGal_014-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	10	Adu-A_003	NA	2	Adu-A_003_E1	2	G	100	50	50	NA	Adu-A_003_E2	5	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_015	Adu-AGal_015-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	11	Adu-A_003	NA	2	Adu-A_003_E1	2	F	100	50	50	NA	Adu-A_003_E2	5	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_016	Adu-AGal_016-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	12	Adu-A_003	NA	2	Adu-A_003_E1	2	E	100	50	50	NA	Adu-A_003_E2	5	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_017	Adu-AGal_017-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	13	Adu-A_003	NA	2	Adu-A_003_E1	2	D	100	50	50	NA	Adu-A_003_E2	5	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_018	Adu-AGal_018-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	14	Adu-A_003	NA	2	Adu-A_003_E1	2	C	100	50	50	NA	Adu-A_003_E2	5	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_019	Adu-AGal_019-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	15	Adu-A_003	NA	2	Adu-A_003_E1	2	B	100	50	50	NA	Adu-A_003_E2	5	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_020	Adu-AGal_020-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	16	Adu-A_003	NA	2	Adu-A_003_E1	2	A	100	50	50	NA	Adu-A_003_E2	5	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_021	Adu-AGal_021-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	17	Adu-A_003	NA	2	Adu-A_003_E1	3	H	100	50	50	NA	Adu-A_003_E2	6	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_022	Adu-AGal_022-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	18	Adu-A_003	NA	2	Adu-A_003_E1	3	G	100	50	50	NA	Adu-A_003_E2	6	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_023	Adu-AGal_023-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	19	Adu-A_003	NA	2	Adu-A_003_E1	3	F	100	50	50	NA	Adu-A_003_E2	6	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_024	Adu-AGal_024-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	20	Adu-A_003	NA	2	Adu-A_003_E1	3	E	100	50	50	NA	Adu-A_003_E2	6	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_025	Adu-AGal_025-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	21	Adu-A_003	NA	2	Adu-A_003_E1	3	D	100	50	50	NA	Adu-A_003_E2	6	D	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_026	Adu-AGal_026-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	22	Adu-A_003	NA	2	Adu-A_003_E1	3	C	100	50	50	NA	Adu-A_003_E2	6	C	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_027	Adu-AGal_027-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	23	Adu-A_003	NA	2	Adu-A_003_E1	3	B	100	50	50	NA	Adu-A_003_E2	6	B	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_028	Adu-AGal_028-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	24	Adu-A_003	NA	2	Adu-A_003_E1	3	A	100	50	50	NA	Adu-A_003_E2	6	A	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_029	Adu-AGal_029-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	25	Adu-A_003	NA	2	Adu-A_003_E1	7	H	100	50	50	NA	Adu-A_003_E2	10	H	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_030	Adu-AGal_030-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	26	Adu-A_003	NA	2	Adu-A_003_E1	7	G	100	50	50	NA	Adu-A_003_E2	10	G	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_031	Adu-AGal_031-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	27	Adu-A_003	NA	2	Adu-A_003_E1	7	F	100	50	50	NA	Adu-A_003_E2	10	F	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adu-AGal_032	Adu-AGal_032-Ex1	EtOH	2018-04-10T00:00:00Z	Maddy_Kenton	2018-05-10T00:00:00Z	Maddy_Kenton	20	NA	Maddy_Kenton	28	Adu-A_003	NA	2	Adu-A_003_E1	7	E	100	50	50	NA	Adu-A_003_E2	10	E	100	50	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
