index	date_processed	species	xray_kv	xray_ua	xray_exposure_seconds	distance_source_sensor	distance_xxx_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes	correction_applied	correction_id	correction_details	correction_date
880	9/17/2025	Spratelloides delicatulus	40	180	5			220	sde_x-ray_220	P9173282.ORF	3	Sde-C-0360-E-mus	Sde-CPla_053	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
881	9/17/2025	Spratelloides delicatulus	40	180	5			220.1	sde_x-ray_220.1	P9173282.ORF	4	Sde-C-0372-E-mus	Sde-CPla_065	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
882	9/17/2025	Spratelloides delicatulus	40	180	5			221	sde_x-ray_221	P9173283.ORF	1	Sde-C-0403-E-mus	Sde-CPla_096	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
883	9/17/2025	Spratelloides delicatulus	40	180	5			221	sde_x-ray_221	P9173283.ORF	2	Sde-C-0404-E-mus	Sde-CPla_097	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
884	9/17/2025	Spratelloides delicatulus	40	180	5			221	sde_x-ray_221	P9173283.ORF	3	Sde-C-0386-E-mus	Sde-CPla_079	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
885	9/17/2025	Spratelloides delicatulus	40	180	5			222	sde_x-ray_222	P9173284.ORF	1	Sde-AMar_049-mus	Sde-AMar_049	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
886	9/17/2025	Spratelloides delicatulus	40	180	5			222	sde_x-ray_222	P9173284.ORF	2	Sde-AMar_005-mus	Sde-AMar_005	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
887	9/17/2025	Spratelloides delicatulus	40	180	5			222	sde_x-ray_222	P9173284.ORF	3	Sde-AMar_057-mus	Sde-AMar_057	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
888	9/17/2025	Spratelloides delicatulus	40	180	5			222	sde_x-ray_222	P9173284.ORF	4	Sde-AMar_066-mus	Sde-AMar_066	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
889	9/17/2025	Spratelloides delicatulus	40	180	5			223	sde_x-ray_223	P9173285.ORF	1	Sde-AMar_047-mus	Sde-AMar_047	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
890	9/17/2025	Spratelloides delicatulus	40	180	5			223	sde_x-ray_223	P9173285.ORF	2	Sde-AMar_001-mus	Sde-AMar_001	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
891	9/17/2025	Spratelloides delicatulus	40	180	5			224	sde_x-ray_224	P9173286.ORF	1	Sde-ATum_045-mus	Sde-ATum_045	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
892	9/17/2025	Spratelloides delicatulus	40	180	5			224	sde_x-ray_224	P9173286.ORF	2	Sde-ATum_046-mus	Sde-ATum_046	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
893	9/17/2025	Spratelloides delicatulus	40	180	5			224	sde_x-ray_224	P9173286.ORF	3	Sde-ATum_021-mus	Sde-ATum_021	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
894	9/17/2025	Spratelloides delicatulus	40	180	5			225	sde_x-ray_225	P9173287.ORF	1	Sde-ATum_044-mus	Sde-ATum_044	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
895	9/17/2025	Spratelloides delicatulus	40	180	5			225	sde_x-ray_225	P9173287.ORF	2	Sde-ATum_022-mus	Sde-ATum_022	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
896	9/17/2025	Spratelloides delicatulus	40	180	5			225	sde_x-ray_225	P9173287.ORF	3	Sde-ATum_020-mus	Sde-ATum_020	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
897	9/17/2025	Spratelloides delicatulus	40	180	5			226.1	sde_x-ray_226.1	P9173288.ORF	1	Sde-ATum_019-mus	Sde-ATum_019	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
898	9/17/2025	Spratelloides delicatulus	40	180	5			226.1	sde_x-ray_226.1	P9173288.ORF	2	Sde-ATum_043-mus	Sde-ATum_043	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
899	9/17/2025	Spratelloides delicatulus	40	180	5			226.1	sde_x-ray_226.1	P9173288.ORF	3	Sde-ATum_029-mus	Sde-ATum_029	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
900	9/17/2025	Spratelloides delicatulus	40	180	5			227	sde_x-ray_227	P9173289.ORF	1	Sde-AMar_058-mus	Sde-AMar_058	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
901	9/17/2025	Spratelloides delicatulus	40	180	5			227	sde_x-ray_227	P9173289.ORF	2	Sde-AMar_059-mus	Sde-AMar_059	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
902	9/17/2025	Spratelloides delicatulus	40	180	5			227	sde_x-ray_227	P9173289.ORF	3	Sde-AMar_067-mus	Sde-AMar_067	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
903	9/17/2025	Spratelloides delicatulus	40	180	5			227	sde_x-ray_227	P9173289.ORF	4	Sde-AMar_063-mus	Sde-AMar_063	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
904	9/17/2025	Spratelloides delicatulus	40	180	5			227	sde_x-ray_227	P9173289.ORF	5	Sde-AMar_065-mus	Sde-AMar_065	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
905	9/17/2025	Spratelloides delicatulus	40	180	5			228	sde_x-ray_228	P9173290.ORF	1	Sde-ATum_042-mus	Sde-ATum_042	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
906	9/17/2025	Spratelloides delicatulus	40	180	5			228	sde_x-ray_228	P9173290.ORF	2	Sde-ATum_047-mus	Sde-ATum_047	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
907	9/17/2025	Spratelloides delicatulus	40	180	5			228	sde_x-ray_228	P9173290.ORF	3	Sde-ATum_038-mus	Sde-ATum_038	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
908	9/17/2025	Spratelloides delicatulus	40	180	5			228.1	sde_x-ray_228.1	P9173290.ORF	4	Sde-ATum_034-mus	Sde-ATum_034	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
909	9/17/2025	Spratelloides delicatulus	40	180	5			229	sde_x-ray_229	P9173291.ORF	1	Sde-AMar_064-mus	Sde-AMar_064	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
910	9/17/2025	Spratelloides delicatulus	40	180	5			229	sde_x-ray_229	P9173291.ORF	2	Sde-AMar_055-mus	Sde-AMar_055	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
911	9/17/2025	Spratelloides delicatulus	40	180	5			229	sde_x-ray_229	P9173291.ORF	3	Sde-AMar_003-mus	Sde-AMar_003	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
912	9/17/2025	Spratelloides delicatulus	40	180	5			229	sde_x-ray_229	P9173291.ORF	4	Sde-AMar_007-mus	Sde-AMar_007	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
913	9/17/2025	Spratelloides delicatulus	40	180	5			229	sde_x-ray_229	P9173291.ORF	5	Sde-AMar_019-mus	Sde-AMar_019	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
914	9/17/2025	Spratelloides delicatulus	40	180	5			230	sde_x-ray_230	P9173292.ORF	1	Sde-AMar_061-mus	Sde-AMar_061	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
915	9/17/2025	Spratelloides delicatulus	40	180	5			230	sde_x-ray_230	P9173292.ORF	2	Sde-AMar_056-mus	Sde-AMar_056	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
916	9/17/2025	Spratelloides delicatulus	40	180	5			230	sde_x-ray_230	P9173292.ORF	3	Sde-AMar_062-mus	Sde-AMar_062	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
917	9/17/2025	Spratelloides delicatulus	40	180	5			230	sde_x-ray_230	P9173292.ORF	4	Sde-AMar_006-mus	Sde-AMar_006	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
918	9/17/2025	Spratelloides delicatulus	40	180	5			230	sde_x-ray_230	P9173292.ORF	5	Sde-AMar_054-mus	Sde-AMar_054	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
919	9/17/2025	Spratelloides delicatulus	40	180	5			231	sde_x-ray_231	P9173293.ORF	1	Sde-ATum_035-mus	Sde-ATum_035	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
920	9/17/2025	Spratelloides delicatulus	40	180	5			231	sde_x-ray_231	P9173293.ORF	2	Sde-ATum_041-mus	Sde-ATum_041	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
921	9/17/2025	Spratelloides delicatulus	40	180	5			231	sde_x-ray_231	P9173293.ORF	3	Sde-ATum_040-mus	Sde-ATum_040	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
922	9/17/2025	Spratelloides delicatulus	40	180	5			231.1	sde_x-ray_231.1	P9173294.ORF	4	Sde-ATum_028-mus	Sde-ATum_028	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
923	9/17/2025	Spratelloides delicatulus	40	180	5			231.1	sde_x-ray_231.1	P9173294.ORF	5	Sde-ATum_031-mus	Sde-ATum_031	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
924	9/17/2025	Spratelloides delicatulus	40	180	5			232	sde_x-ray_232	P9173295.ORF	1	Sde-ATum_039-mus	Sde-ATum_039	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
925	9/17/2025	Spratelloides delicatulus	40	180	5			232	sde_x-ray_232	P9173295.ORF	2	Sde-ATum_036-mus	Sde-ATum_036	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
926	9/17/2025	Spratelloides delicatulus	40	180	5			232	sde_x-ray_232	P9173295.ORF	3	Sde-ATum_037-mus	Sde-ATum_037	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
927	9/17/2025	Spratelloides delicatulus	40	180	5			232.1	sde_x-ray_232.1	P9173296.ORF	4	Sde-ATum_033-mus	Sde-ATum_033	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
928	9/17/2025	Spratelloides delicatulus	40	180	5			232.1	sde_x-ray_232.1	P9173296.ORF	5	Sde-ATum_025-mus	Sde-ATum_025	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
929	9/17/2025	Spratelloides delicatulus	40	180	5			233	sde_x-ray_233	P9173297.ORF	1	Sde-AMar_002-mus	Sde-AMar_002	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
930	9/17/2025	Spratelloides delicatulus	40	180	5			233	sde_x-ray_233	P9173297.ORF	2	Sde-AMar_004-mus	Sde-AMar_004	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
931	9/17/2025	Spratelloides delicatulus	40	180	5			233	sde_x-ray_233	P9173297.ORF	3	Sde-AMar_060-mus	Sde-AMar_060	usnm-albatross	138982	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
932	9/17/2025	Spratelloides delicatulus	40	180	5			234.1	sde_x-ray_234.1	P9173298.ORF	1	Sde-ATum_048-mus	Sde-ATum_048	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
933	9/17/2025	Spratelloides delicatulus	40	180	5			234.1	sde_x-ray_234.1	P9173298.ORF	2	Sde-ATum_024-mus	Sde-ATum_024	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
934	9/17/2025	Spratelloides delicatulus	40	180	5			234.1	sde_x-ray_234.1	P9173298.ORF	3	Sde-ATum_023-mus	Sde-ATum_023	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
935	9/17/2025	Spratelloides delicatulus	40	180	5			235	sde_x-ray_235	P9173299.ORF	1	Sde-ATum_018-mus	Sde-ATum_018	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
936	9/17/2025	Spratelloides delicatulus	40	180	5			235	sde_x-ray_235	P9173299.ORF	2	Sde-ATum_015-mus	Sde-ATum_015	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
937	9/17/2025	Spratelloides delicatulus	40	180	5			235	sde_x-ray_235	P9173299.ORF	3	Sde-ATum_017-mus	Sde-ATum_017	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
938	9/17/2025	Spratelloides delicatulus	40	180	5			235.1	sde_x-ray_235.1	P9173299.ORF	4	Sde-ATum_013-mus	Sde-ATum_013	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
939	9/17/2025	Spratelloides delicatulus	40	180	5			235.1	sde_x-ray_235.1	P9173300.ORF	5	Sde-ATum_014-mus	Sde-ATum_014	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
940	9/17/2025	Spratelloides delicatulus	40	180	5			236	sde_x-ray_236	P9173301.ORF	1	Sde-AIna_053-mus	Sde-AIna_053	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird		was mislabeled as Atum, updated to Aina by CEB	FALSE			
941	9/17/2025	Spratelloides delicatulus	40	180	5			236	sde_x-ray_236	P9173301.ORF	2	Sde-AIna_033-mus	Sde-AIna_033	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird		was mislabeled as Atum, updated to Aina by CEB	FALSE			
942	9/17/2025	Spratelloides delicatulus	40	180	5			236	sde_x-ray_236	P9173301.ORF	3	Sde-AIna_034-mus	Sde-AIna_034	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird		was mislabeled as Atum, updated to Aina by CEB	FALSE			
943	9/17/2025	Spratelloides delicatulus	40	180	5			236	sde_x-ray_236	P9173301.ORF	4	Sde-AIna_004-mus	Sde-AIna_004	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird		was mislabeled as Atum, updated to Aina by CEB	FALSE			
944	9/17/2025	Spratelloides delicatulus	40	180	5			237	sde_x-ray_237	P9173302.ORF	1	Sde-ATum_032-mus	Sde-ATum_032	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
945	9/17/2025	Spratelloides delicatulus	40	180	5			237	sde_x-ray_237	P9173302.ORF	2	Sde-ATum_001-mus	Sde-ATum_001	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
946	9/17/2025	Spratelloides delicatulus	40	180	5			237	sde_x-ray_237	P9173302.ORF	3	Sde-ATum_030-mus	Sde-ATum_030	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
947	9/17/2025	Spratelloides delicatulus	40	180	5			237.1	sde_x-ray_237.1	P9173302.ORF	4	Sde-ATum_012-mus	Sde-ATum_012	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
948	9/17/2025	Spratelloides delicatulus	40	180	5			237.1	sde_x-ray_237.1	P9173303.ORF	5	Sde-ATum_026-mus	Sde-ATum_026	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
949	9/17/2025	Spratelloides delicatulus	40	180	5			238	sde_x-ray_238	P9173304.ORF	1	Sde-AIna_025-mus	Sde-AIna_025	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
950	9/17/2025	Spratelloides delicatulus	40	180	5			238	sde_x-ray_238	P9173304.ORF	2	Sde-AIna_026-mus	Sde-AIna_026	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
951	9/17/2025	Spratelloides delicatulus	40	180	5			238	sde_x-ray_238	P9173304.ORF	3	Sde-AIna_003-mus	Sde-AIna_003	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
952	9/17/2025	Spratelloides delicatulus	40	180	5			238.1	sde_x-ray_238.1	P9173304.ORF	4	Sde-AIna_018-mus	Sde-AIna_018	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
953	9/17/2025	Spratelloides delicatulus	40	180	5			238.1	sde_x-ray_238.1	P9173305.ORF	5	Sde-AIna_008-mus	Sde-AIna_008	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
954	9/17/2025	Spratelloides delicatulus	40	180	5			239	sde_x-ray_239	P9173306.ORF	1	Sde-AIna_012-mus	Sde-AIna_012	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
955	9/17/2025	Spratelloides delicatulus	40	180	5			239	sde_x-ray_239	P9173306.ORF	2	Sde-AIna_032-mus	Sde-AIna_032	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
956	9/17/2025	Spratelloides delicatulus	40	180	5			239	sde_x-ray_239	P9173306.ORF	3	Sde-AIna_010-mus	Sde-AIna_010	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
957	9/17/2025	Spratelloides delicatulus	40	180	5			239.1	sde_x-ray_239.1	P9173306.ORF	4	Sde-AIna_006-mus	Sde-AIna_006	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
958	9/17/2025	Spratelloides delicatulus	40	180	5			239.1	sde_x-ray_239.1	P9173307.ORF	5	Sde-AIna_002-mus	Sde-AIna_002	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
959	9/17/2025	Spratelloides delicatulus	40	180	5			240	sde_x-ray_240	P9173308.ORF	1	Sde-AIna_014-mus	Sde-AIna_014	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
960	9/17/2025	Spratelloides delicatulus	40	180	5			240	sde_x-ray_240	P9173308.ORF	2	Sde-AIna_028-mus	Sde-AIna_028	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
961	9/17/2025	Spratelloides delicatulus	40	180	5			240	sde_x-ray_240	P9173308.ORF	3	Sde-AIna_022-mus	Sde-AIna_022	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
962	9/17/2025	Spratelloides delicatulus	40	180	5			240.1	sde_x-ray_240.1	P9173308.ORF	4	Sde-AIna_019-mus	Sde-AIna_019	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
963	9/17/2025	Spratelloides delicatulus	40	180	5			240.1	sde_x-ray_240.1	P9173309.ORF	5	Sde-AIna_011-mus	Sde-AIna_011	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
964	9/17/2025	Spratelloides delicatulus	40	180	5			241	sde_x-ray_241	P9173310.ORF	1	Sde-AIna_031-mus	Sde-AIna_031	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
965	9/17/2025	Spratelloides delicatulus	40	180	5			241	sde_x-ray_241	P9173310.ORF	2	Sde-AIna_030-mus	Sde-AIna_030	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
966	9/17/2025	Spratelloides delicatulus	40	180	5			241	sde_x-ray_241	P9173310.ORF	3	Sde-AIna_029-mus	Sde-AIna_029	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
967	9/17/2025	Spratelloides delicatulus	40	180	5			241.2	sde_x-ray_241.2	P9173310.ORF	4	Sde-AIna_049-mus	Sde-AIna_049	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
968	9/17/2025	Spratelloides delicatulus	40	180	5			241.1	sde_x-ray_241.1	P9173311.ORF	5	Sde-AIna_020-mus	Sde-AIna_020	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
969	9/17/2025	Spratelloides delicatulus	40	180	5			242	sde_x-ray_242	P9173312.ORF	1	Sde-AIna_013-mus	Sde-AIna_013	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
970	9/17/2025	Spratelloides delicatulus	40	180	5			242	sde_x-ray_242	P9173312.ORF	2	Sde-AIna_021-mus	Sde-AIna_021	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
971	9/17/2025	Spratelloides delicatulus	40	180	5			242	sde_x-ray_242	P9173312.ORF	3	Sde-AIna_009-mus	Sde-AIna_009	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
972	9/17/2025	Spratelloides delicatulus	40	180	5			242	sde_x-ray_242	P9173312.ORF	4	Sde-AIna_001-mus	Sde-AIna_001	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
973	9/17/2025	Spratelloides delicatulus	40	180	5			242	sde_x-ray_242	P9173312.ORF	5	Sde-AIna_023-mus	Sde-AIna_023	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
974	9/17/2025	Spratelloides delicatulus	40	180	5			243	sde_x-ray_243	P9173313.ORF	1	Sde-AIna_024-mus	Sde-AIna_024	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
975	9/17/2025	Spratelloides delicatulus	40	180	5			243	sde_x-ray_243	P9173313.ORF	2	Sde-AIna_027-mus	Sde-AIna_027	usnm-albatross	138964	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
976	9/17/2025	Spratelloides delicatulus	40	180	5			244	sde_x-ray_244	P9173314.ORF	1	Sde-ATum_016-mus	Sde-ATum_016	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
977	9/17/2025	Spratelloides delicatulus	40	180	5			244	sde_x-ray_244	P9173314.ORF	2	Sde-ATum_009-mus	Sde-ATum_009	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
978	9/17/2025	Spratelloides delicatulus	40	180	5			244	sde_x-ray_244	P9173314.ORF	3	Sde-ATum_007-mus	Sde-ATum_007	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
979	9/17/2025	Spratelloides delicatulus	40	180	5			244.1	sde_x-ray_244.1	P9173314.ORF	4	Sde-ATum_011-mus	Sde-ATum_011	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
980	9/17/2025	Spratelloides delicatulus	40	180	5			244.1	sde_x-ray_244.1	P9173315.ORF	5	Sde-ATum_010-mus	Sde-ATum_010	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
981	9/17/2025	Spratelloides delicatulus	40	180	5			245	sde_x-ray_245	P9173316.ORF	1	Sde-ATum_006-mus	Sde-ATum_006	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
982	9/17/2025	Spratelloides delicatulus	40	180	5			245	sde_x-ray_245	P9173316.ORF	2	Sde-ATum_005-mus	Sde-ATum_005	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
983	9/17/2025	Spratelloides delicatulus	40	180	5			245	sde_x-ray_245	P9173316.ORF	3	Sde-ATum_003-mus	Sde-ATum_003	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
984	9/17/2025	Spratelloides delicatulus	40	180	5			245.1	sde_x-ray_245.1	P9173316.ORF	4	Sde-ATum_027-mus	Sde-ATum_027	usnm-albatross	138965	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
