index	date_processed	species	xray_kV	xray_uA	xray_exposure_seconds	distance_source_sensor	distance_XXX_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes
326	12/12/2024	Spratelloides delicatulus	40	180	10			83	sde_xray_083	20241212_153759.jpg	2	Sde-ASac_076_mus	Sde-ASac_076	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
327	12/12/2024	Spratelloides delicatulus	40	180	10			83	sde_xray_083	20241212_153759.jpg	3	Sde-C-0081-E_mus	Sde-CTlk_081	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
328	12/12/2024	Spratelloides delicatulus	40	180	10			83	sde_xray_083	20241212_153759.jpg	4	Sde-ASac_047_mus	Sde-ASac_047	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
329	12/12/2024	Spratelloides delicatulus	40	180	10			84	sde_xray_084	20241212_154746.jpg	1	Sde-C-0094-E_mus	Sde-CTlk_094	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	this image is erroneaously labeled as 86W on the label card.  It is 84	
330	12/12/2024	Spratelloides delicatulus	40	180	10			84	sde_xray_084	20241212_154746.jpg	2	Sde-ASac_048_mus	Sde-ASac_048	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird	this image is erroneaously labeled as 86W on the label card.  It is 84	
331	12/12/2024	Spratelloides delicatulus	40	180	10			84	sde_xray_084	20241212_154746.jpg	3	Sde-C-0075-E_mus	Sde-CTlk_075	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	this image is erroneaously labeled as 86W on the label card.  It is 84	
332	12/12/2024	Spratelloides delicatulus	40	180	10			84	sde_xray_084	20241212_154746.jpg	4	Sde-ASac_061_mus	Sde-ASac_061	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird	this image is erroneaously labeled as 86W on the label card.  It is 84	
333	12/12/2024	Spratelloides delicatulus	40	180	10			85	sde_xray_085	20241212_154908.jpg	1	Sde-C-0063-E_mus	Sde-CTlk_063	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
334	12/12/2024	Spratelloides delicatulus	40	180	10			85	sde_xray_085	20241212_154908.jpg	2	Sde-ASac_041_mus	Sde-ASac_041	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
335	12/12/2024	Spratelloides delicatulus	40	180	10			85	sde_xray_085	20241212_154908.jpg	3	Sde-C-0096-E_mus	Sde-CTlk_096	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
336	12/12/2024	Spratelloides delicatulus	40	180	10			85	sde_xray_085	20241212_154908.jpg	4	Sde-ASac_088_mus	Sde-ASac_088	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
337	12/12/2024	Spratelloides delicatulus	40	180	10			86	sde_xray_086	20241212_155147.jpg	1	Sde-C-0076-E_mus	Sde-CTlk_076	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
338	12/12/2024	Spratelloides delicatulus	40	180	10			86	sde_xray_086	20241212_155147.jpg	2	Sde-ASac_043_mus	Sde-ASac_043	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
339	12/12/2024	Spratelloides delicatulus	40	180	10			86	sde_xray_086	20241212_155147.jpg	3	Sde-C-0090-E_mus	Sde-CTlk_090	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
340	12/12/2024	Spratelloides delicatulus	40	180	10			86	sde_xray_086	20241212_155147.jpg	4	Sde-ASac_025_mus	Sde-ASac_025	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
341	12/12/2024	Spratelloides delicatulus	40	180	10			87	sde_xray_087	20241212_155712.jpg	1	Sde-C-0067-E_mus	Sde-CTlk_067	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
342	12/12/2024	Spratelloides delicatulus	40	180	10			87	sde_xray_087	20241212_155712.jpg	2	Sde-ASac_005_mus	Sde-ASac_005	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
343	12/12/2024	Spratelloides delicatulus	40	180	10			87	sde_xray_087	20241212_155712.jpg	3	Sde-C-0086-E_mus	Sde-CTlk_086	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
344	12/12/2024	Spratelloides delicatulus	40	180	10			87	sde_xray_087	20241212_155712.jpg	4	Sde-ASac_056_mus	Sde-ASac_056	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
345	12/12/2024	Spratelloides delicatulus	40	180	10			88	sde_xray_088	20241212_160131.jpg	1	Sde-C-0070-E_mus	Sde-CTlk_070	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
346	12/12/2024	Spratelloides delicatulus	40	180	10			88	sde_xray_088	20241212_160131.jpg	2	Sde-ASac_055_mus	Sde-ASac_055	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
347	12/12/2024	Spratelloides delicatulus	40	180	10			88	sde_xray_088	20241212_160131.jpg	3	Sde-C-0069-E_mus	Sde-CTlk_069	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
348	12/12/2024	Spratelloides delicatulus	40	180	10			88	sde_xray_088	20241212_160131.jpg	4	Sde-ASac_053_mus	Sde-ASac_053	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
349	12/12/2024	Spratelloides delicatulus	40	180	10			89	sde_xray_089	20241212_160626.jpg	1	Sde-C-0053-E_mus	Sde-CTlk_053	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
350	12/12/2024	Spratelloides delicatulus	40	180	10			89	sde_xray_089	20241212_160626.jpg	2	Sde-ASac_014_mus	Sde-ASac_014	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
351	12/12/2024	Spratelloides delicatulus	40	180	10			89	sde_xray_089	20241212_160626.jpg	3	Sde-C-0099-E_mus	Sde-CTlk_099	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
352	12/12/2024	Spratelloides delicatulus	40	180	10			89	sde_xray_089	20241212_160626.jpg	4	Sde-ASac_013_mus	Sde-ASac_013	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
353	12/12/2024	Spratelloides delicatulus	40	180	10			90	sde_xray_090	20241212_161032.jpg	1	Sde-C-0082-E_mus	Sde-CTlk_082	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
354	12/12/2024	Spratelloides delicatulus	40	180	10			90	sde_xray_090	20241212_161032.jpg	2	Sde-ASac_045_mus	Sde-ASac_045	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
355	12/12/2024	Spratelloides delicatulus	40	180	10			90	sde_xray_090	20241212_161032.jpg	3	Sde-C-0098-E_mus	Sde-CTlk_098	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
356	12/12/2024	Spratelloides delicatulus	40	180	10			90	sde_xray_090	20241212_161032.jpg	4	Sde-ASac_007_mus	Sde-ASac_007	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
357	12/12/2024	Spratelloides delicatulus	40	180	10			91	sde_xray_091	20241212_161411.jpg	1	Sde-C-0072-E_mus	Sde-CTlk_072	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
358	12/12/2024	Spratelloides delicatulus	40	180	10			91	sde_xray_091	20241212_161411.jpg	2	Sde-ASac_054_mus	Sde-ASac_054	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
359	12/12/2024	Spratelloides delicatulus	40	180	10			91	sde_xray_091	20241212_161411.jpg	3	Sde-C-0065-E_mus	Sde-CTlk_065	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
360	12/12/2024	Spratelloides delicatulus	40	180	10			91	sde_xray_091	20241212_161411.jpg	4	Sde-ASac_016_mus	Sde-ASac_016	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
361	12/12/2024	Spratelloides delicatulus	40	180	10			92	sde_xray_092	20241212_161831.jpg	1	Sde-C-0066-E_mus	Sde-CTlk_066	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
362	12/12/2024	Spratelloides delicatulus	40	180	10			92	sde_xray_092	20241212_161831.jpg	2	Sde-ASac_052_mus	Sde-ASac_052	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
363	12/12/2024	Spratelloides delicatulus	40	180	10			92	sde_xray_092	20241212_161831.jpg	3	Sde-C-0060-E_mus	Sde-CTlk_060	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
364	12/12/2024	Spratelloides delicatulus	40	180	10			92	sde_xray_092	20241212_161831.jpg	4	Sde-ASac_058_mus	Sde-ASac_058	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
365	12/12/2024	Spratelloides delicatulus	40	180	10			93	sde_xray_093	20241212_162424.jpg	1	Sde-C-0061-E_mus	Sde-CTlk_061	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
366	12/12/2024	Spratelloides delicatulus	40	180	10			93	sde_xray_093	20241212_162424.jpg	2	Sde-ASac_065_mus	Sde-ASac_065	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
367	12/12/2024	Spratelloides delicatulus	40	180	10			93	sde_xray_093	20241212_162424.jpg	3	Sde-C-0089-E_mus	Sde-CTlk_089	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
368	12/12/2024	Spratelloides delicatulus	40	180	10			93	sde_xray_093	20241212_162424.jpg	4	Sde-ASac_020_mus	Sde-ASac_020	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
369	12/12/2024	Spratelloides delicatulus	40	180	10			94	sde_xray_094	20241212_162528.jpg	1	Sde-C-0085-E_mus	Sde-CTlk_085	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
370	12/12/2024	Spratelloides delicatulus	40	180	10			94	sde_xray_094	20241212_162528.jpg	2	Sde-ASac_002_mus	Sde-ASac_002	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
371	12/12/2024	Spratelloides delicatulus	40	180	10			94	sde_xray_094	20241212_162528.jpg	3	Sde-C-0087-E_mus	Sde-CTlk_087	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
372	12/12/2024	Spratelloides delicatulus	40	180	10			94	sde_xray_094	20241212_162528.jpg	4	Sde-ASac_015_mus	Sde-ASac_015	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
373	12/12/2024	Spratelloides delicatulus	40	180	10			95	sde_xray_095	20241212_162921.jpg	1	Sde-C-0079-E_mus	Sde-CTlk_079	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
374	12/12/2024	Spratelloides delicatulus	40	180	10			95	sde_xray_095	20241212_162921.jpg	2	Sde-ASac_010_mus	Sde-ASac_010	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
375	12/12/2024	Spratelloides delicatulus	40	180	10			95	sde_xray_095	20241212_162921.jpg	3	Sde-C-0059-E_mus	Sde-CTlk_059	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
376	12/12/2024	Spratelloides delicatulus	40	180	10			95	sde_xray_095	20241212_162921.jpg	4	Sde-ASac_064_mus	Sde-ASac_064	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
377	12/12/2024	Spratelloides delicatulus	40	180	10			96	sde_xray_096	20241212_163405.jpg	1	Sde-C-0080-E_mus	Sde-CTlk_080	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
378	12/12/2024	Spratelloides delicatulus	40	180	10			96	sde_xray_096	20241212_163405.jpg	2	Sde-ASac_060_mus	Sde-ASac_060	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
379	12/12/2024	Spratelloides delicatulus	40	180	10			96	sde_xray_096	20241212_163405.jpg	3	Sde-C-0071-E_mus	Sde-CTlk_071	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
380	12/12/2024	Spratelloides delicatulus	40	180	10			96	sde_xray_096	20241212_163405.jpg	4	Sde-ASac_051_mus	Sde-ASac_051	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
381	12/12/2024	Spratelloides delicatulus	40	180	10			97	sde_xray_097	20241212_163810.jpg	1	Sde-C-0077-E_mus	Sde-CTlk_077	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
382	12/12/2024	Spratelloides delicatulus	40	180	10			97	sde_xray_097	20241212_163810.jpg	2	Sde-ASac_060_mus	Sde-ASac_060	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
383	12/12/2024	Spratelloides delicatulus	40	180	10			97	sde_xray_097	20241212_163810.jpg	3	Sde-C-0095-E_mus	Sde-CTlk_095	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
384	12/12/2024	Spratelloides delicatulus	40	180	10			97	sde_xray_097	20241212_163810.jpg	4	Sde-ASac_051_mus	Sde-ASac_051	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
385	12/12/2024	Spratelloides delicatulus	40	180	10			98	sde_xray_098	20241212_164136.jpg	1	Sde-C-0074-E_mus	Sde-CTlk_074	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
386	12/12/2024	Spratelloides delicatulus	40	180	10			98	sde_xray_098	20241212_164136.jpg	2	Sde-ASac_001_mus	Sde-ASac_001	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
387	12/12/2024	Spratelloides delicatulus	40	180	10			98	sde_xray_098	20241212_164136.jpg	3	Sde-C-0073-E_mus	Sde-CTlk_073	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
388	12/12/2024	Spratelloides delicatulus	40	180	10			98	sde_xray_098	20241212_164136.jpg	4	Sde-ASac_039_mus	Sde-ASac_039	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
389	12/12/2024	Spratelloides delicatulus	40	180	10			99	sde_xray_099	20241212_164609.jpg	1	Sde-C-0068-E_mus	Sde-CTlk_068	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
390	12/12/2024	Spratelloides delicatulus	40	180	10			99	sde_xray_099	20241212_164609.jpg	2	Sde-ASac_057_mus	Sde-ASac_057	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
391	12/12/2024	Spratelloides delicatulus	40	180	10			99	sde_xray_099	20241212_164609.jpg	3	Sde-C-0091-E_mus	Sde-CTlk_091	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
392	12/12/2024	Spratelloides delicatulus	40	180	10			99	sde_xray_099	20241212_164609.jpg	4	Sde-ASac_066_mus	Sde-ASac_066	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
393	12/12/2024	Spratelloides delicatulus	40	180	10			100	sde_xray_100	20241212_164935.jpg	1	Sde-C-0058-E_mus	Sde-CTlk_058	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	"yes, there are 5 fish on this frame"	
394	12/12/2024	Spratelloides delicatulus	40	180	10			100	sde_xray_100	20241212_164935.jpg	2	Sde-C-0093-E_mus	Sde-CTlk_093	usnm-albatross	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	"yes, there are 5 fish on this frame"	
395	12/12/2024	Spratelloides delicatulus	40	180	10			100	sde_xray_100	20241212_164935.jpg	3	Sde-C-0051-E_mus	Sde-CTlk_051	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	"yes, there are 5 fish on this frame"	
396	12/12/2024	Spratelloides delicatulus	40	180	10			100	sde_xray_100	20241212_164935.jpg	4	Sde-ASac_059_mus	Sde-ASac_059	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird	"yes, there are 5 fish on this frame"	
397	12/12/2024	Spratelloides delicatulus	40	180	10			100	sde_xray_100	20241212_164935.jpg	5	Sde-C-0055-E_mus	Sde-CTlk_055	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird	"yes, there are 5 fish on this frame"	
